        NN     FT     ST      E       DCG
No.330: 0.000	 0.000	 0.286	 0.154	 0.327
No.331: 0.000	 0.143	 0.286	 0.154	 0.417
No.332: 0.000	 0.000	 0.000	 0.103	 0.264
No.333: 0.000	 0.000	 0.286	 0.103	 0.336
No.334: 0.000	 0.143	 0.286	 0.205	 0.361
No.335: 1.000	 0.286	 0.571	 0.205	 0.575
No.336: 0.000	 0.000	 0.000	 0.103	 0.300
No.337: 0.000	 0.000	 0.000	 0.051	 0.259
No.338: 0.000	 0.143	 0.143	 0.154	 0.394
No.339: 0.000	 0.000	 0.000	 0.256	 0.321
No.340: 0.000	 0.143	 0.286	 0.256	 0.367
No.341: 0.000	 0.286	 0.571	 0.205	 0.484
No.342: 0.000	 0.000	 0.000	 0.000	 0.220
No.343: 0.000	 0.143	 0.143	 0.154	 0.333
No.344: 0.000	 0.000	 0.000	 0.000	 0.216
No.345: 1.000	 0.286	 0.429	 0.205	 0.551
No.346: 0.000	 0.000	 0.143	 0.154	 0.303
No.347: 0.000	 0.000	 0.000	 0.000	 0.236
No.348: 0.000	 0.000	 0.000	 0.051	 0.248
No.349: 0.000	 0.000	 0.000	 0.000	 0.244
No.350: 0.000	 0.286	 0.429	 0.205	 0.446
No.351: 0.000	 0.000	 0.000	 0.000	 0.231
No.352: 0.000	 0.000	 0.000	 0.000	 0.264
No.353: 0.000	 0.000	 0.000	 0.000	 0.219
No.354: 0.000	 0.000	 0.000	 0.047	 0.274
No.355: 0.000	 0.000	 0.091	 0.047	 0.256
No.356: 0.000	 0.182	 0.182	 0.140	 0.371
No.357: 0.000	 0.000	 0.091	 0.047	 0.287
No.358: 0.000	 0.000	 0.000	 0.000	 0.253
No.359: 0.000	 0.000	 0.000	 0.000	 0.266
No.360: 0.000	 0.000	 0.000	 0.000	 0.259
No.361: 0.000	 0.000	 0.091	 0.093	 0.288
No.362: 0.000	 0.000	 0.000	 0.000	 0.251
No.363: 0.000	 0.000	 0.091	 0.093	 0.299
No.364: 0.000	 0.000	 0.000	 0.000	 0.235
No.365: 0.000	 0.273	 0.364	 0.186	 0.416
No.366: 0.000	 0.000	 0.000	 0.047	 0.253
No.367: 1.000	 0.182	 0.273	 0.140	 0.475
No.368: 0.000	 0.000	 0.000	 0.000	 0.226
No.369: 0.000	 0.000	 0.000	 0.000	 0.253
No.370: 0.000	 0.000	 0.000	 0.000	 0.229
No.371: 0.000	 0.091	 0.182	 0.093	 0.316
No.372: 0.000	 0.000	 0.000	 0.000	 0.222
No.373: 0.000	 0.000	 0.000	 0.000	 0.246
No.374: 0.000	 0.000	 0.000	 0.000	 0.220
No.375: 0.000	 0.000	 0.000	 0.000	 0.251
No.376: 0.000	 0.182	 0.182	 0.093	 0.465
No.377: 0.000	 0.000	 0.000	 0.000	 0.244
No.378: 0.000	 0.091	 0.364	 0.186	 0.365
No.379: 0.000	 0.000	 0.000	 0.000	 0.227
No.380: 0.000	 0.091	 0.091	 0.047	 0.435
No.381: 0.000	 0.091	 0.091	 0.140	 0.310
No.382: 0.000	 0.091	 0.091	 0.047	 0.281
No.383: 0.000	 0.000	 0.000	 0.000	 0.232
No.384: 0.000	 0.000	 0.000	 0.000	 0.217
No.385: 0.000	 0.091	 0.091	 0.047	 0.318
No.386: 0.000	 0.000	 0.000	 0.000	 0.262
No.387: 0.000	 0.000	 0.091	 0.047	 0.304
No.388: 0.000	 0.000	 0.000	 0.047	 0.305
No.389: 0.000	 0.091	 0.091	 0.093	 0.336
No.390: 0.000	 0.182	 0.273	 0.186	 0.480
No.391: 0.000	 0.091	 0.182	 0.093	 0.434
No.392: 0.000	 0.000	 0.000	 0.000	 0.222
No.393: 0.000	 0.091	 0.182	 0.093	 0.316
No.394: 0.000	 0.091	 0.091	 0.093	 0.344
No.395: 0.000	 0.091	 0.091	 0.047	 0.303
No.396: 0.000	 0.000	 0.000	 0.000	 0.273
No.397: 0.000	 0.000	 0.091	 0.047	 0.263
No.398: 0.000	 0.000	 0.182	 0.093	 0.335
No.399: 1.000	 0.182	 0.182	 0.140	 0.497
No.400: 0.000	 0.000	 0.000	 0.000	 0.238
No.401: 0.000	 0.000	 0.000	 0.000	 0.238
No.402: 1.000	 0.286	 0.429	 0.205	 0.549
No.403: 0.000	 0.000	 0.000	 0.000	 0.183
No.404: 0.000	 0.286	 0.571	 0.205	 0.504
No.405: 0.000	 0.000	 0.000	 0.000	 0.239
No.406: 1.000	 0.286	 0.286	 0.359	 0.580
No.407: 0.000	 0.286	 0.286	 0.103	 0.541
No.408: 0.000	 0.000	 0.143	 0.154	 0.291
No.409: 1.000	 0.429	 0.714	 0.308	 0.661
No.410: 0.000	 0.000	 0.000	 0.154	 0.328
No.411: 0.000	 0.000	 0.000	 0.000	 0.209
