        NN     FT     ST      E       DCG
No.436: 0.000	 0.000	 0.000	 0.000	 0.136
No.437: 0.000	 0.000	 0.000	 0.000	 0.167
No.438: 0.000	 0.000	 0.000	 0.000	 0.151
No.439: 0.000	 0.000	 0.000	 0.000	 0.148
No.440: 0.000	 0.000	 0.000	 0.000	 0.144
No.441: 0.000	 0.000	 0.000	 0.000	 0.209
No.442: 0.000	 0.000	 0.000	 0.000	 0.164
No.443: 0.000	 0.000	 0.000	 0.000	 0.131
No.444: 0.000	 0.000	 0.000	 0.000	 0.133
No.445: 0.000	 0.000	 0.000	 0.000	 0.141
No.446: 0.000	 0.000	 0.000	 0.056	 0.186
No.447: 0.000	 0.000	 0.000	 0.000	 0.186
No.448: 0.000	 0.000	 0.000	 0.000	 0.140
No.449: 0.000	 0.000	 0.000	 0.000	 0.132
No.450: 0.000	 0.000	 0.000	 0.000	 0.150
No.451: 0.000	 0.000	 0.000	 0.000	 0.152
No.452: 0.000	 0.000	 0.000	 0.000	 0.146
No.453: 0.000	 0.000	 0.000	 0.000	 0.142
No.454: 1.000	 0.250	 0.250	 0.056	 0.440
No.455: 0.000	 0.000	 0.000	 0.000	 0.151
No.456: 0.000	 0.000	 0.000	 0.000	 0.183
No.457: 0.000	 0.000	 0.000	 0.000	 0.154
No.458: 0.000	 0.000	 0.000	 0.000	 0.177
No.459: 0.000	 0.000	 0.000	 0.000	 0.148
No.460: 0.000	 0.000	 0.000	 0.056	 0.187
No.461: 0.000	 0.000	 0.000	 0.000	 0.133
No.462: 0.000	 0.000	 0.000	 0.000	 0.144
No.463: 0.000	 0.000	 0.000	 0.056	 0.191
No.464: 0.000	 0.000	 0.000	 0.056	 0.212
No.465: 0.000	 0.000	 0.000	 0.000	 0.162
No.466: 0.000	 0.000	 0.000	 0.000	 0.142
No.467: 0.000	 0.000	 0.000	 0.000	 0.154
No.468: 0.000	 0.000	 0.000	 0.000	 0.179
No.469: 0.000	 0.000	 0.000	 0.000	 0.137
No.470: 0.000	 0.000	 0.000	 0.000	 0.179
No.471: 0.000	 0.000	 0.000	 0.000	 0.147
No.472: 0.000	 0.000	 0.000	 0.000	 0.165
No.473: 0.000	 0.000	 0.000	 0.056	 0.190
No.474: 0.000	 0.000	 0.000	 0.000	 0.147
No.475: 0.000	 0.000	 0.000	 0.000	 0.136
No.476: 0.000	 0.000	 0.000	 0.000	 0.145
No.477: 0.000	 0.000	 0.000	 0.000	 0.150
No.478: 0.000	 0.000	 0.000	 0.000	 0.148
No.479: 0.000	 0.000	 0.000	 0.056	 0.187
